Step_1-AverageDiscountedReturn,Itr,Step_1-AveragePolicyStd,Step_1-AverageReturn,Time-MAMLSteps,Step_0-AverageDiscountedReturn,Time-TotalInner,LossAfter,Time-OuterStep,Step_0-PolicyExecTime,Step_1-NumTrajs,Step_0-EnvExecTime,KLInner,Step_0-AverageReturn,LossBefore,Step_1-StdReturn,ItrTime,Step_0-MaxReturn,Step_0-NumTrajs,Time-SampleProc,Time-Sampling,Time,KLCoeffInner,Time-InnerStep,Step_0-AveragePolicyStd,Step_0-MinReturn,Step_1-PolicyExecTime,Step_0-StdReturn,Step_1-MinReturn,n_timesteps,Step_1-EnvExecTime,Step_1-MaxReturn
0.17760651658476806,10,1.0058509,0.3163755822805408,0.7382872104644775,0.18083094617018855,5.349902868270874,-0.00020299957,0.7381901741027832,0.3674283027648926,800,1.4984850883483887,0.0030846773,0.3155415014165762,-2.5235116e-09,0.571656618280379,6.108323097229004,2.3840455362994937,800,0.18619298934936523,5.114019393920898,93.70658707618713,0.0005,0.04696297645568848,1.0066185,-0.12831648358707293,1.1205635070800781,0.5673634299107827,-0.5765556360453843,1760000,1.4831726551055908,2.3791244179098343
0.17334654576261221,11,1.0045197,0.28942936531039254,0.7331361770629883,0.16448864220753864,5.534837961196899,-0.00031746412,0.7330451011657715,0.3739161491394043,800,1.521866798400879,0.004718653,0.2904542650800275,-8.508561e-10,0.5534858723305018,6.286621332168579,2.5128391549386158,800,0.18549704551696777,5.299484729766846,99.99678897857666,0.0005,0.04676103591918945,1.004935,-0.6116217958859589,1.1654515266418457,0.5678210311291482,-0.43674487563503916,1920000,1.5533218383789062,2.290570072251868
0.16155865789101526,12,1.0040951,0.2728146277303498,0.7657227516174316,0.12037738342292982,5.536782264709473,-0.0016438436,0.7630190849304199,0.3646667003631592,800,1.513310432434082,0.0062033506,0.20313605205577934,-1.7785468e-09,0.5463831134296483,6.324495077133179,2.4413876677219,800,0.20217442512512207,5.282438039779663,106.32528495788574,0.0005,0.048976898193359375,1.0041866,-0.48078318578812684,1.1459553241729736,0.45996094582475155,-0.4440782684923703,2080000,1.5212337970733643,2.2921341282689713
0.17300911606909752,13,1.0047859,0.29486808961903804,0.7309989929199219,0.155053815894869,5.529633045196533,3.7067046e-05,0.7309110164642334,0.39970850944519043,800,1.5322096347808838,0.0054871626,0.27571432004251023,1.5879049e-09,0.5679147274600843,6.28174901008606,2.4448997011956908,800,0.19060492515563965,5.289819955825806,112.61160397529602,0.0005,0.04638314247131348,1.0053908,-0.24831751454674889,1.132936954498291,0.5659102483148465,-0.596614524164313,2240000,1.5499858856201172,2.4178831584506697
0.164068169472527,14,1.0065845,0.28639462364647605,0.750441312789917,0.14603136590933188,5.370057821273804,-0.0004036373,0.750330924987793,0.36238813400268555,800,1.5149552822113037,0.0065981327,0.2529830682205639,-2.4009503e-10,0.5604743504858838,6.1411051750183105,2.3662612418451845,800,0.17792677879333496,5.143044948577881,118.75732111930847,0.0005,0.046282052993774414,1.006752,-0.3893703234409953,1.1033813953399658,0.5308587496084788,-1.0226747359518291,2400000,1.5265452861785889,2.2740243397026743
0.18937667703463712,15,1.0072049,0.34406815342242636,0.7396469116210938,0.15617883816035272,5.314488172531128,-5.2788248e-05,0.7395458221435547,0.3678150177001953,800,1.5109221935272217,0.001260447,0.2777144517347239,-1.4947724e-10,0.6185750058686152,6.074545860290527,2.5031808979077534,800,0.17867398262023926,5.087738037109375,124.83535194396973,0.0005,0.045327186584472656,1.0077082,-0.5796472823455776,1.10107421875,0.5616883632780315,-0.3483613978732789,2560000,1.4717285633087158,2.361665191774504
0.19280109141049653,16,1.0085509,0.34385229146565605,0.7274181842803955,0.15778968936310442,5.392386198043823,-0.0006765746,0.7273128032684326,0.3688390254974365,800,1.5496156215667725,0.004318484,0.2848522069074038,1.9479542e-09,0.6066950797309096,6.139477014541626,2.445818638668486,800,0.18188071250915527,5.1607441902160645,130.97865295410156,0.0005,0.046906232833862305,1.0079156,-0.14573347350742782,1.1147136688232422,0.5664560038758815,-0.33300269319321996,2720000,1.4961135387420654,2.3979476168080964
0.17240200731742783,17,1.0069658,0.3091301080916288,0.7128698825836182,0.14646891387399347,5.370362043380737,-0.0003398873,0.712759256362915,0.3665640354156494,800,1.515531301498413,0.0041143293,0.264224617626247,1.2958423e-09,0.5968297895796594,6.103343963623047,2.3116068794788713,800,0.1761460304260254,5.143024921417236,137.0856900215149,0.0005,0.04688215255737305,1.0071126,-0.14330559698528056,1.1172339916229248,0.5581925957005771,-0.1473809257234242,2880000,1.5153822898864746,2.4728422545524658
0.18373908054287236,18,1.0064137,0.3179449160334278,0.7497379779815674,0.19132688216530513,5.51882529258728,-0.00019269664,0.7496092319488525,0.38573312759399414,800,1.5440285205841064,0.0023328888,0.34434636850725214,-4.156679e-09,0.5721410863136225,6.289149284362793,2.4739965882888963,800,0.18194174766540527,5.28252100944519,143.38030695915222,0.0005,0.051634788513183594,1.0065835,-0.590540312070353,1.1583399772644043,0.6345785218947693,-0.38271338941655175,3040000,1.544708013534546,2.4184746522949823
0.1700114457631834,19,1.0073526,0.29367016905077054,0.7227039337158203,0.14240633845279851,5.414474964141846,-0.00037496793,0.7226130962371826,0.36933374404907227,800,1.5498740673065186,0.0040706536,0.24358222301004098,5.328098e-10,0.5760188266954899,6.156860828399658,2.4747370982683323,800,0.17670226097106934,5.190919637680054,149.54103779792786,0.0005,0.04420614242553711,1.0071718,-0.18964394764524806,1.1135540008544922,0.5121758983999148,-0.2717967289602319,3200000,1.521651029586792,2.3903592264688083
0.1570863009799105,20,1.009223,0.25411848899566003,0.7651009559631348,0.15739604223392106,5.478680849075317,-0.0002588052,0.7650039196014404,0.36743688583374023,800,1.5669653415679932,0.0035424822,0.2460963999665917,-1.2382864e-09,0.5384483809734578,6.263107061386108,2.389943084759985,800,0.17597365379333496,5.2524261474609375,155.80883693695068,0.0005,0.047588348388671875,1.0100567,-1.0722823915133706,1.1120305061340332,0.5386709995352371,-0.7354300001502967,3360000,1.538792371749878,2.3853370605398805
0.16416605373237167,21,1.0130634,0.2664651059999584,0.7348148822784424,0.13869333796020564,5.6421661376953125,-0.0007320784,0.7347002029418945,0.37325191497802734,800,1.5879707336425781,0.0041940073,0.2246793057018676,1.0224989e-09,0.5534316953331926,6.3957507610321045,2.3158496310491383,800,0.17586898803710938,5.417797088623047,162.2086889743805,0.0005,0.04559826850891113,1.01282,-0.4923120848974274,1.1885075569152832,0.4992514828191315,-0.8565300633450628,3520000,1.5827851295471191,2.3629380201386034
0.21302796440696972,22,1.0156912,0.3434524968466263,0.7276859283447266,0.19760371580219405,5.462112903594971,-0.00034122675,0.7275919914245605,0.37500429153442383,800,1.5641446113586426,0.0043320293,0.3329156312065011,-5.1472338e-09,0.6081510798144286,6.210971832275391,2.3981018135229717,800,0.17986178398132324,5.230740785598755,168.4232280254364,0.0005,0.04837608337402344,1.015665,-0.5257675242591509,1.112851858139038,0.6064964462451747,-0.4592312307848756,3680000,1.5411109924316406,2.4215556402372584
0.20391769585393285,23,1.0160644,0.34601503420101126,0.7431397438049316,0.15790748116533798,5.470929145812988,-0.00018604318,0.7430310249328613,0.3724207878112793,800,1.5169720649719238,0.0032484042,0.2733274445593853,-2.452731e-09,0.6014957610708442,6.232902765274048,2.2167369894513245,800,0.18380522727966309,5.235720157623291,174.6598401069641,0.0005,0.0482480525970459,1.0165845,-0.6744625402611526,1.1251404285430908,0.5530571786783669,-0.5268864164974105,3840000,1.5462312698364258,2.4040659637547614
0.17518832677070612,24,1.0174007,0.3104161170604833,0.7328650951385498,0.1473273852555699,5.5020270347595215,-0.0009813485,0.7327489852905273,0.36325955390930176,800,1.5880768299102783,0.007402809,0.2565099733164464,-4.0549786e-09,0.5932205938530537,6.254302024841309,2.3737323693346797,800,0.18048596382141113,5.272378921508789,180.91772508621216,0.0005,0.04634284973144531,1.01727,-0.44143806213423575,1.1265830993652344,0.5453767595048018,-0.4237131285705693,4000000,1.5454928874969482,2.4401473203498196
0.18507974460490564,25,1.018865,0.32653102407001483,0.7727401256561279,0.17614151668960484,5.494455814361572,-0.00023987771,0.7726311683654785,0.37851881980895996,800,1.5826570987701416,0.0020442843,0.31343996839260574,1.3075768e-09,0.6151423777349989,6.2872209548950195,2.255877969544144,800,0.18172693252563477,5.260984659194946,187.20890092849731,0.0005,0.04901528358459473,1.0192127,-0.7957911550595074,1.1217644214630127,0.5924589473153791,-0.4246057137627761,4160000,1.5165824890136719,2.3835627108045445
0.17050908052999147,26,1.0196166,0.2947141025970972,0.7268919944763184,0.14837862841374277,5.482598781585693,-0.00013823555,0.7268002033233643,0.37598443031311035,800,1.5141587257385254,0.0037496544,0.26282429754806247,6.445684e-10,0.5545767446063111,6.231346845626831,2.2767477624568357,800,0.18300676345825195,5.251618146896362,193.44422483444214,0.0005,0.0451357364654541,1.0195969,-0.16177094712512585,1.1487903594970703,0.5397577950061241,-0.38673787103258794,4320000,1.5534844398498535,2.3981301904712375
0.15667190373520246,27,1.0194598,0.2681762569683012,0.7343077659606934,0.17941323374184734,5.472981929779053,-0.0005973415,0.734199047088623,0.37290453910827637,800,1.559807300567627,0.0050003994,0.30767708305113844,-1.6374513e-09,0.546360993108825,6.227403879165649,2.4351452743764157,800,0.1840956211090088,5.239634037017822,199.67537117004395,0.0005,0.045813798904418945,1.0190308,-0.14190354607043343,1.129305124282837,0.5942393541311703,-0.4652954222167778,4480000,1.5264670848846436,2.3962795129958274
0.18790151960736431,28,1.0173498,0.31658330548858254,0.7226758003234863,0.16216654953252216,5.477027893066406,-0.0009795976,0.7225730419158936,0.37940454483032227,800,1.575118064880371,0.0060213734,0.28612791350625655,7.5250896e-11,0.5918365806486172,6.219279766082764,2.267278446110487,800,0.1771688461303711,5.251320123672485,205.89841103553772,0.0005,0.04571986198425293,1.0176451,-0.5330551197288149,1.1135168075561523,0.5488464739128068,-0.213665187140736,4640000,1.5212838649749756,2.4084289478027427
0.1796089466636621,29,1.0166438,0.3085728016316119,0.7271878719329834,0.16464912337779494,5.426246166229248,-0.00051152735,0.7270908355712891,0.3673558235168457,800,1.568638563156128,0.004390266,0.2871615961186677,-1.927279e-09,0.5887070630704988,6.173872947692871,2.415853322333935,800,0.1737067699432373,5.201619625091553,212.07625102996826,0.0005,0.048269033432006836,1.0166296,-0.45833066675362355,1.0946354866027832,0.581401623213176,-0.35645442684156237,4800000,1.5284769535064697,2.3650429223187572
0.1743229048919678,30,1.0162135,0.3064900911316593,0.7179210186004639,0.15622792231721916,5.452753782272339,-0.00023512052,0.7178218364715576,0.3706200122833252,800,1.5819172859191895,0.0042556226,0.26720771627212825,-1.4930965e-09,0.593574738514365,6.190094947814941,2.4242300711659563,800,0.1775810718536377,5.225467920303345,218.26991391181946,0.0005,0.04693913459777832,1.0158999,-0.34965093141540304,1.1107995510101318,0.5670663728236514,-0.06452424911305066,4960000,1.511399269104004,2.3580528935933724
0.22648224009811643,31,1.0137591,0.3973328046120258,0.7252509593963623,0.20267165778841068,5.341980934143066,-0.00043658703,0.7251589298248291,0.3604464530944824,800,1.5023541450500488,0.0066499845,0.3599110379055993,-2.3212285e-09,0.6769742795311026,6.087039947509766,2.394259891198005,800,0.17722606658935547,5.115600109100342,224.3615210056305,0.0005,0.04654383659362793,1.0140159,-0.033955060228216816,1.1021339893341064,0.6407250157380692,-0.2758227457113658,5120000,1.5047063827514648,2.4276269042349594
0.17694644827973846,32,1.0128231,0.31144836604249315,0.7730350494384766,0.15424578114686863,5.531566143035889,-0.0005733985,0.77286696434021,0.3714127540588379,800,1.5866944789886475,0.0035188473,0.27583643790752677,1.6578475e-09,0.5998812836689169,6.324367046356201,2.4639995662805934,800,0.1835618019104004,5.2940990924835205,230.68957901000977,0.0005,0.05039381980895996,1.012722,0.0,1.1470911502838135,0.567048807717815,-0.30586559868437346,5280000,1.5257949829101562,2.3693179497345858
0.17049606671553746,33,1.0112575,0.29265619437380547,0.7697770595550537,0.15105074808757402,5.562371015548706,-0.00070184947,0.7696831226348877,0.37502050399780273,800,1.5689196586608887,0.0032699883,0.25888314531663853,-5.3811816e-10,0.579932908415388,6.353825092315674,2.373961240650122,800,0.18357467651367188,5.328801155090332,237.04824209213257,0.0005,0.04715776443481445,1.0112965,-0.2859475508823457,1.1612229347229004,0.5539493239769967,-0.3557034688132257,5440000,1.5456554889678955,2.3275245399289277
0.18609365384691132,34,1.009312,0.3123159156286504,0.7661187648773193,0.18237404601595705,5.557420015335083,-0.00026316315,0.766024112701416,0.37415432929992676,800,1.5705533027648926,0.0027169548,0.3144885973238461,-2.85171e-09,0.5981953883150032,6.343200922012329,2.4547761874067024,800,0.1900768280029297,5.318760871887207,243.3958659172058,0.0005,0.04567313194274902,1.0090188,-0.0709580583589755,1.141993761062622,0.6018715507059409,-0.28922680363914255,5600000,1.5464210510253906,2.410623948733448
0.18438688301503156,35,1.0064303,0.3053779523289941,0.7983312606811523,0.17257871408806488,5.979132890701294,-7.174772e-05,0.7982180118560791,0.653106689453125,800,1.6178224086761475,0.0026193194,0.29640605331804454,2.4383886e-09,0.590616070553699,6.812550783157349,2.4487572638152204,800,0.1893162727355957,5.736130952835083,250.2124319076538,0.0005,0.05064821243286133,1.007716,-0.42747825279031115,1.170243263244629,0.5985127705804654,-0.48820991070745334,5760000,1.5933427810668945,2.4176894781789584
0.1885421006369017,36,1.0069077,0.31736457829876863,0.7738432884216309,0.18280455030854634,5.695101022720337,-0.00035275385,0.7737522125244141,0.39148855209350586,800,1.5828335285186768,0.0014944822,0.3185567070152003,-2.454965e-10,0.6032472523165276,6.4918372631073,2.393920647848297,800,0.18965482711791992,5.455070734024048,256.7079780101776,0.0005,0.04670262336730957,1.0066679,-0.5206984443674987,1.1719856262207031,0.620685681094021,-0.8400554975737597,5920000,1.5927588939666748,2.4029970938305056
0.1993756250938423,37,1.004033,0.3423661097746799,0.7485220432281494,0.19375371002065495,5.529422044754028,-0.0010427387,0.7484209537506104,0.3903207778930664,800,1.6141688823699951,0.005710982,0.33115998726003937,1.365505e-09,0.6282721954842575,6.29760217666626,2.4444522528387993,800,0.1805419921875,5.300080060958862,263.0093150138855,0.0005,0.045963287353515625,1.0044383,0.0,1.1121110916137695,0.6211236672572535,-0.42992929174537853,6080000,1.5224330425262451,2.4962827293589926
0.21308688888268063,38,1.0033522,0.3624218028802117,0.731511116027832,0.2037575804156235,5.565667152404785,6.727443e-05,0.7314050197601318,0.37030529975891113,800,1.5823960304260254,0.0039506806,0.35277919316212314,-2.5669114e-09,0.6490342170178284,6.318365097045898,2.4387207900455543,800,0.1895749568939209,5.326799154281616,269.33161187171936,0.0005,0.046447038650512695,1.0028822,0.0,1.1475958824157715,0.648022213370029,-0.02533212613637703,6240000,1.5708723068237305,2.381800718865692
0.1947847940757488,39,1.0011474,0.33089972937543066,0.7321116924285889,0.16691642326676578,5.599308013916016,-0.00040441554,0.7320070266723633,0.3831775188446045,800,1.5959088802337646,0.003402938,0.29505881461661265,-3.9428474e-09,0.6185073826537795,6.351702690124512,2.3467234569316404,800,0.18083500862121582,5.369189977645874,275.6870720386505,0.0005,0.04602408409118652,1.0011758,-0.27138324456942,1.1547679901123047,0.6094973414408322,-0.323866672717084,6400000,1.5566444396972656,2.4137157878572832
0.2218314455165022,40,0.99899054,0.3747266599315326,0.7615678310394287,0.2058710626084505,5.443357944488525,-0.0005525047,0.7614738941192627,0.3738701343536377,800,1.5392663478851318,0.0048545375,0.3510601299373953,9.877607e-10,0.6542106045466122,6.225864887237549,2.4136286154397797,800,0.18129611015319824,5.211567163467407,281.91685485839844,0.0005,0.04723381996154785,0.9987456,-0.10107433771975627,1.1198351383209229,0.6432999825251757,-0.3468212752135056,6560000,1.5299277305603027,2.4443196426499645
0.2142590652962491,41,0.9970974,0.3679234315081825,0.7370948791503906,0.19536443077863447,5.489441156387329,-0.0010304945,0.7369852066040039,0.3717811107635498,800,1.5631413459777832,0.0052685365,0.3414932306224961,-2.5628135e-09,0.6499326340163415,6.245820045471191,2.5025944523732,800,0.18741631507873535,5.252256155014038,288.16623997688293,0.0005,0.04699587821960449,0.99728954,-0.05288285855005137,1.1259839534759521,0.6629883132556998,-0.16984040028752023,6720000,1.548774242401123,2.373937021872433
0.21681603504161687,42,0.99591875,0.3734277497004307,0.7304730415344238,0.2225654833712013,5.460054874420166,-0.00044672433,0.7303628921508789,0.3649272918701172,800,1.5927324295043945,0.0027720244,0.379195553383682,-1.2882052e-09,0.6535808709882215,6.210592031478882,2.3192212994868497,800,0.18207287788391113,5.228204965591431,294.38056898117065,0.0005,0.047006845474243164,0.9955262,0.0,1.0962035655975342,0.6565898723700335,0.0,6880000,1.5337433815002441,2.3566534259077634
0.23024588183305966,43,0.99393135,0.38229302466670406,0.7293739318847656,0.18134063506736686,5.516545057296753,-0.0009151374,0.7292799949645996,0.36533045768737793,800,1.6000134944915771,0.0031561982,0.30152164797118214,-3.4112482e-09,0.6745382558291334,6.265506029129028,2.4660665502008903,800,0.17775583267211914,5.290693044662476,300.64969301223755,0.0005,0.045395851135253906,0.9936144,0.0,1.1018412113189697,0.6044391523742473,-0.18101078275122928,7040000,1.5792953968048096,2.423528990530406
0.23490937275111146,44,0.9916048,0.39434262013519666,0.7505488395690918,0.21795368354145925,5.456992149353027,-0.00088454457,0.7504401206970215,0.36378026008605957,800,1.5764389038085938,0.005521056,0.368430267420886,2.4911018e-09,0.6603092165212511,6.226963996887207,2.420240385602334,800,0.18015265464782715,5.228125095367432,306.88026785850525,0.0005,0.04586672782897949,0.99124074,0.0,1.0993895530700684,0.6432015360724789,-0.08847121631627752,7200000,1.5538854598999023,2.3779196123359427
0.2181236626924514,45,0.98859954,0.34811427416224694,0.7186911106109619,0.197376598018462,5.472228050231934,-0.00021570764,0.7186000347137451,0.3659825325012207,800,1.5901360511779785,0.004016773,0.32331085006014787,9.704381e-10,0.6211696384190923,6.211238145828247,2.3574638277108404,800,0.17806601524353027,5.244406700134277,313.0953040122986,0.0005,0.04698896408081055,0.9881662,-0.018473927230940212,1.1064956188201904,0.6225582706377004,-0.13256711130120769,7360000,1.5449018478393555,2.3843777115855316
0.2331376330701963,46,0.98546493,0.3641825620334177,0.7264440059661865,0.20914294001613307,5.552322864532471,-0.00036613015,0.7263319492340088,0.36040639877319336,800,1.574408769607544,0.0017572487,0.3395628110483533,-9.648504e-11,0.6222446382760296,6.2998340129852295,2.427438907787305,800,0.19694185256958008,5.305068016052246,319.3987560272217,0.0005,0.04750418663024902,0.9856671,-0.2551243852997551,1.1210761070251465,0.6333014102337586,-0.43578196568885685,7520000,1.6075234413146973,2.3932961750888766
0.196302639619625,47,0.9834091,0.3164473175722543,0.7460353374481201,0.16360300535644398,5.649327754974365,-0.0013644154,0.7459201812744141,0.36783790588378906,800,1.6210143566131592,0.007975562,0.2685061768310741,2.1297484e-09,0.6131887997345321,6.415381908416748,2.3137521170951922,800,0.19663429260253906,5.402992248535156,325.8178210258484,0.0005,0.04675865173339844,0.9830246,-0.4013680810797706,1.155806064605713,0.5665817250065055,-0.5184233699905796,7680000,1.5970585346221924,2.4315185281387137
0.22430825500127813,48,0.97946095,0.36403956783220975,0.7622330188751221,0.18344429890486225,5.896432161331177,-0.0005777041,0.7621300220489502,0.3802945613861084,800,1.6157150268554688,0.006086358,0.3019581379663672,1.1574475e-09,0.6606841816057643,6.677322149276733,2.3626057646164966,800,0.2044060230255127,5.642830848693848,332.4988260269165,0.0005,0.046106815338134766,0.9795703,-0.35115645141375973,1.2086396217346191,0.5957879621181756,-0.2155050518714765,7840000,1.668090581893921,2.4582567297825415
0.22017605905303742,49,0.976734,0.3557661985122939,1.0740869045257568,0.20145617419781026,5.91580605506897,-0.00034846246,1.07395601272583,0.3760566711425781,800,1.6084272861480713,0.006544661,0.32795607446672276,1.9071627e-09,0.6377296202546248,7.010861873626709,2.3944581079278935,800,0.20437097549438477,5.660100698471069,339.5135588645935,0.0005,0.047831058502197266,0.9762642,-0.21455591825779186,1.2065672874450684,0.627884573185564,-0.10829800325706973,8000000,1.692650318145752,2.477885050163587
0.22665916982711498,50,0.9755572,0.37848977019357455,0.782189130783081,0.2210846362055204,5.759975910186768,-6.502764e-05,0.7820868492126465,0.3890063762664795,800,1.6908776760101318,0.0021154121,0.3786182391646935,-2.8833749e-09,0.6760184966885897,6.566688060760498,2.477734795839535,800,0.19147396087646484,5.519328832626343,346.08661007881165,0.0005,0.045809030532836914,0.9754925,0.0,1.1491146087646484,0.6778536324538059,-0.17865013298748966,8160000,1.6080822944641113,2.4654805845860546
0.237755868971784,51,0.97614706,0.3910083989796898,0.7322790622711182,0.20963602511338447,5.645910024642944,-0.00076802354,0.7321689128875732,0.37847399711608887,800,1.6053647994995117,0.0068386407,0.3545911092110498,1.1235475e-09,0.6744659510420418,6.3991539478302,2.4407296592034773,800,0.18131184577941895,5.413021087646484,352.4904270172119,0.0005,0.047945261001586914,0.9758709,-0.0006826109071682573,1.149169921875,0.6663446923394217,-0.06237588889982337,8320000,1.6092970371246338,2.4693314110334628
0.2319067725705578,52,0.9758421,0.3938438893556159,0.7443609237670898,0.190875353524468,5.659369945526123,-0.0012908694,0.7442491054534912,0.3851432800292969,800,1.5947840213775635,0.0072858483,0.33052236152050846,1.5130268e-09,0.6947499371215277,6.424304008483887,2.4069387242502676,800,0.18453717231750488,5.424850225448608,358.918447971344,0.0005,0.046965837478637695,0.97612774,0.0,1.1686620712280273,0.6371972992903862,0.0,8480000,1.5931458473205566,2.480816591952671
0.2728995553350617,53,0.9764368,0.45546548329124986,0.8061690330505371,0.2243956596211225,5.653368949890137,-0.00052865467,0.806049108505249,0.37911272048950195,800,1.6297097206115723,0.0051278174,0.3798258396913509,-3.0826755e-10,0.7101536768086004,6.481740951538086,2.3805797723408038,800,0.2074441909790039,5.3945934772491455,365.404953956604,0.0005,0.04832100868225098,0.9758168,0.0,1.1418354511260986,0.6855886631893534,-0.010845032671175758,8640000,1.583744764328003,2.4474127447670706
