Time-TotalInner,Time-InnerStep,Itr,Step_0-PolicyExecTime,Step_0-StdReturn,Time-Sampling,Step_1-StdForwardReturn,KLCoeffInner,KLInner,Step_1-MaxReturn,Step_1-AverageForwardReturn,Step_1-MinForwardReturn,Step_0-AverageReturn,Step_1-AverageReturn,Time,LossAfter,Step_1-StdReturn,Step_0-MaxForwardReturn,Step_1-AverageCtrlCost,n_timesteps,Step_1-MinReturn,Step_0-AveragePolicyStd,Step_1-NumTrajs,Step_1-AverageDiscountedReturn,Step_0-AverageDiscountedReturn,Step_1-EnvExecTime,Step_1-PolicyExecTime,Step_0-EnvExecTime,Step_0-MinForwardReturn,Step_0-MinReturn,Step_1-AveragePolicyStd,Step_1-MaxForwardReturn,Time-SampleProc,LossBefore,Step_0-NumTrajs,Step_0-MaxReturn,Step_0-AverageCtrlCost,Time-OuterStep,Step_0-StdForwardReturn,ItrTime,Time-MAMLSteps,Step_0-AverageForwardReturn
39.70002102851868,0.1526660919189453,10,0.9302878379821777,192.39733546001872,37.619383096694946,0.9648816590818221,0.0005,0.011173489,-64.7204937805882,-2.3550283824297504,-4.5290087533827785,-480.24548286662554,-472.96841901435096,488.36612200737,-0.0015600335,192.9769776004223,-0.3282597516570763,0.00981371264200454,3520000,-907.7240059102305,0.9821485,800,-203.64590337330904,-205.8036983676354,15.942803859710693,2.6599302291870117,15.469898223876953,-4.6574446495418,-933.4368485543979,0.9819414,-0.31396629429305645,1.8770725727081299,-2.315268e-09,800,-67.49263601238953,0.009819250771130756,2.673037052154541,0.9619805351194857,42.42856311798096,2.6731820106506348,-2.3914081635619966
39.72019100189209,0.18222689628601074,11,1.0028443336486816,183.1392017648341,37.6782922744751,0.9252705483368667,0.0005,0.01081792,-58.55162520907574,-2.526380183086392,-4.690546728414285,-514.8938765242249,-507.2333723532338,530.7583310604095,-0.0019430724,185.05692243688793,-0.3442320100963605,0.009786678679776815,3840000,-939.9757390574151,0.97977734,800,-219.08236999706114,-221.3370891811142,15.602625608444214,2.8369686603546143,15.634337902069092,-4.791134756133308,-960.218642385374,0.97972685,-0.2823984706157696,1.8163352012634277,3.86685e-10,800,-70.64735609936578,0.009790244922411949,2.5955419540405273,0.9156683801673161,42.38562297821045,2.5956737995147705,-2.5646791376987124
40.84664869308472,0.14270424842834473,12,1.328371524810791,214.73157617390333,38.8778178691864,1.0819572235483903,0.0005,0.010801512,-48.70748896968863,-2.632145700196004,-4.943638179648087,-532.2147627105355,-528.3840246384481,574.3728380203247,-0.001060927,216.3915577437765,-0.21505752608157544,0.00977442299623639,4160000,-990.6371779002948,0.97784436,800,-229.79470154470792,-230.89844820038218,15.975390195846558,2.988262891769409,15.881214141845703,-5.112662211824761,-1024.5749895078304,0.97783476,-0.2338386266137161,1.782613754272461,-6.832185e-10,800,-44.93056305223303,0.009782804299107084,2.690499782562256,1.0736351494543965,43.60755681991577,2.69063401222229,-2.651291009253571
39.61636686325073,0.1574869155883789,13,0.9812746047973633,181.6788827429641,37.68906092643738,0.9223803326130857,0.0005,0.011647466,-49.988774231526975,-2.69277351781579,-5.137989778457136,-547.5927422109833,-540.5139591193301,616.6457190513611,-0.0014921792,184.47366105011938,-0.2700806304953872,0.009796277780860256,4480000,-1029.5961578491927,0.9759734,800,-234.27592023171732,-236.3871763622575,15.722584009170532,2.825481414794922,15.426183700561523,-4.893621581823279,-980.7247461448779,0.9759197,-0.24004754223061717,1.7269389629364014,-1.8756836e-09,800,-55.92351504381507,0.009835439196690133,2.5759549140930176,0.9083827876353755,42.26606225967407,2.5760703086853027,-2.728128271858227
39.23376107215881,0.15602517127990723,14,0.9410557746887207,194.9429877302294,37.18559980392456,0.951226307339687,0.0005,0.010957372,-47.91807137804777,-2.615105033236738,-4.795781279549504,-528.2710633030268,-525.0071112799778,658.4509220123291,-0.0015572932,190.24493436786858,-0.30716116692905227,0.00993052316315123,4800000,-961.1191404958329,0.9744061,800,-228.24116413326942,-229.14504616394476,15.508532762527466,2.689197540283203,15.302670955657959,-4.638439628315219,-929.687735168648,0.9743608,-0.2297410418997856,1.8491508960723877,1.8794089e-09,800,-63.28878308643943,0.009910711894402631,2.504452705383301,0.9747294450220864,41.80008292198181,2.5045528411865234,-2.631444604620732
39.61391305923462,0.14965271949768066,15,0.9766478538513184,204.57254633348614,37.70308184623718,1.0087962904475551,0.0005,0.010700686,-75.95001983220153,-2.2986386157644065,-4.590565975095811,-467.59828110553235,-461.7160657379225,700.6915230751038,-0.0016024272,201.7604990488526,-0.3763887576576323,0.009941712925206377,5120000,-920.2461086731807,0.9732919,800,-198.64738011224415,-200.27565697880945,15.833998918533325,2.816108465194702,15.439685821533203,-4.58245644342082,-918.3690940288312,0.97326887,-0.36953453547258036,1.7136399745941162,-1.2666135e-11,800,-77.35311844072307,0.009950143760340435,2.5673828125,1.02287299084975,42.236111879348755,2.5675199031829834,-2.3280412617673214
39.15907907485962,0.15040802955627441,16,0.8780181407928467,201.32372861638555,37.25954294204712,0.9936066644081086,0.0005,0.010243541,-55.796565740983624,-2.6531989598574928,-4.4779510078470315,-536.6651673695629,-532.6282833535812,742.4421660900116,-0.0022959823,198.72270046712308,-0.20333342823284717,0.009942456910413603,5440000,-897.5298658107986,0.9721543,800,-229.43821274045345,-230.3758030752281,15.804486513137817,2.5413801670074463,15.55288028717041,-4.901269073937072,-982.363666830022,0.9720955,-0.2690372836937182,1.7059478759765625,1.9632278e-09,800,-42.621539820900274,0.009938648674902215,2.533050060272217,1.0066155101393301,41.745989084243774,2.5331521034240723,-2.6733871881729128
38.56617188453674,0.14081072807312012,17,0.8696432113647461,202.11375493001816,36.76546907424927,1.016616138018738,0.0005,0.0075227516,-62.97047090279861,-2.459813720275225,-4.688225973654124,-504.2775772938083,-493.93183199707585,783.5136981010437,-0.0022165559,203.31745429483226,-0.2282252887900376,0.009845439710154025,5760000,-939.5986863746402,0.9704894,800,-214.2988765054792,-217.81968407610466,15.474068880081177,2.4107418060302734,15.591527938842773,-4.637703330104824,-929.6822065066783,0.9704217,-0.3045245282087004,1.6177611351013184,2.554059e-09,800,-47.65546471017259,0.009857269387040579,2.4451639652252197,1.0105680860205002,41.06628179550171,2.445272922515869,-2.5115306170820006
38.030489921569824,0.1441950798034668,18,0.8333299160003662,216.64285440658398,36.18337392807007,1.1022116969009823,0.0005,0.006192214,-51.089001566891284,-2.3315345258699782,-4.418801820450963,-478.4079658483661,-468.2666989457506,824.3212881088257,-0.0015419736,220.43679987250354,-0.39596473378673325,0.009798968858774461,6080000,-885.8688124413678,0.96798056,800,-203.18888654453622,-206.50439888518773,15.497713565826416,2.4095680713653564,15.170067071914673,-4.461055269448405,-894.1181874473288,0.96814716,-0.2461590478819455,1.6585230827331543,-1.399778e-09,800,-81.15514611485172,0.00979186908854841,2.7195069789886475,1.08320049652596,40.80268383026123,2.7196550369262695,-2.3822479601532818
40.30551791191101,0.2349228858947754,19,0.8552055358886719,194.86861921907337,38.10380578041077,0.9822827893156807,0.0005,0.006500639,-50.12786272359949,-2.3603235201898567,-4.819830339407104,-478.1551467730317,-474.00536676025365,867.3251390457153,-0.0019883164,196.45449959415203,-0.1856864960194552,0.009703313611411867,6400000,-966.0753803115375,0.96512854,800,-205.4876527032044,-206.93671850483068,16.21173119544983,2.5587642192840576,15.778933048248291,-4.623480091007931,-926.6015108743759,0.96512747,-0.24056570669524066,1.9199132919311523,8.2477936e-10,800,-39.07263007706003,0.009690324598949373,2.629940986633301,0.9743388537944322,42.99839210510254,2.6300530433654785,-2.381085409266209
39.55395317077637,0.14447522163391113,20,0.8675365447998047,185.4189769549378,37.57567000389099,0.9186220139541865,0.0005,0.008644014,-39.68609034355909,-2.411075515392146,-4.764671556794412,-489.0596100045516,-484.14677852981634,909.7230689525604,-0.0015668691,183.7188600579198,-0.23116332328753456,0.009658377256935637,6720000,-954.8295639429899,0.96240735,800,-209.95060671728555,-211.29740751389102,15.759236812591553,2.419874906539917,15.849107503890991,-4.828228287208423,-967.5435948005995,0.96248543,-0.18897272215188451,1.7839250564575195,1.0199844e-09,800,-48.084410013940015,0.009667780750892417,2.783212184906006,0.9271140388617607,42.39277791976929,2.783324718475342,-2.435630269271865
39.082858085632324,0.14528894424438477,21,0.8375751972198486,226.9379962055825,37.10639476776123,1.1337194109397861,0.0005,0.0070498646,-43.62807319535383,-2.5973822727328537,-4.716371192470609,-532.1242020092992,-521.3992354986806,951.3956401348114,-0.0018307603,226.7411396769859,-0.33851213097306115,0.00961390476054934,7040000,-945.2103149471702,0.9602369,800,-226.3617930232481,-229.98753068907692,15.652684688568115,2.2868764400482178,15.886757612228394,-4.788137313836955,-959.5918674717196,0.9602166,-0.2085769643680412,1.7827229499816895,1.1868774e-09,800,-69.51016472496867,0.009590525979333471,2.5295801162719727,1.1346774635549046,41.66740012168884,2.5296809673309326,-2.651030484067162
39.56567716598511,0.1464991569519043,22,0.8155324459075928,200.22774034450458,37.552714109420776,0.999656821951915,0.0005,0.007927601,-51.4742095868321,-2.4693055205379806,-4.5559755811908635,-508.8304409561209,-495.7698431199175,993.840341091156,-0.0018519395,199.9337494790903,-0.16100029004610494,0.009543695061606922,7360000,-913.0709897271062,0.95790106,800,-214.7887293795467,-219.1843041525394,16.202672958374023,2.3501405715942383,15.746185541152954,-4.464701182158664,-894.6933419419449,0.957842,-0.24774875901790058,1.8220977783203125,1.672655e-10,800,-34.14330766212822,0.009535193710624737,2.820488214492798,1.0011437131349674,42.440375089645386,2.820596933364868,-2.5346170110699804
41.038389921188354,0.17748022079467773,23,0.8536374568939209,176.8209937926735,39.025378465652466,0.8975400228382518,0.0005,0.008283926,-54.630063433309196,-2.6452701241349756,-4.841191832544223,-540.651834243559,-530.9528799294322,1037.5362310409546,-0.002313472,179.50806719582985,-0.30981529774944117,0.009494275512184978,7680000,-970.0880170112351,0.955485,800,-230.1822291313298,-233.48405598178616,16.05603814125061,2.357053518295288,17.227718114852905,-4.53012551916392,-907.8464193028892,0.9555049,-0.26378546574859457,1.789095163345337,-8.985401e-10,800,-63.8968900931232,0.00944520035400754,2.601506233215332,0.8841023070021399,43.691545724868774,2.601633071899414,-2.693813970863788
